timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-07-21T07:34:11,Linear Regression,22787f44-50b9-4404-9084-98624271b1a1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1217679450000162,4.370877507032893e-06,3.896418618944251e-06,6.4,13.238583660549343,10.0,1.0999034755555942e-06,4.12000329600001e-06,1.7178398611111197e-06,6.937746632666724e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-07-21T07:34:20,Ridge,75de0a8f-35d1-442b-83ec-290411cc9648,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1134222529999818,1.2230819147921263e-05,1.0984888361056912e-05,6.4,53.86518180164309,10.0,1.0849246719999931e-06,1.6634179973999967e-05,1.6944625888888887e-06,1.941356723488885e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-07-21T07:34:33,RandomForest,0d009c3e-23ba-4f01-9f18-efa9031caffa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.541400207999999,2.033751299859033e-05,4.47824725131345e-06,6.4,11.009901581820904,10.0,7.17947599466667e-06,1.388445555199999e-05,1.1217117761111144e-05,3.22810493077778e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-07-21T07:34:46,Xgboost,44f99a58-ab7c-40a8-819f-3df715e8cea3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.440641785999958,6.501788301435138e-05,1.1950406876934552e-05,52.0576,11.96971375809956,10.0,7.140223377498976e-05,1.8085570023999967e-05,1.3712891763888833e-05,0.0001032006955628,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-07-21T07:34:59,Lightgbm,f7cb7b2e-edd4-4178-88c3-157fa94ec994,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.203653028999952,3.0062627751676705e-05,5.777216041142197e-06,12.4544,12.733602225562928,10.0,1.626157848888519e-05,1.8400570276e-05,1.305524759722216e-05,4.771739636210735e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-07-21T07:35:08,SVR,4d58b590-fceb-4d58-8d16-08bc1be1350f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2756101429999944,1.1148752885618636e-05,8.739937469765545e-06,6.4,40.0604981500637,10.0,1.3731929973333131e-06,1.4178066897999942e-05,2.1447800111111013e-06,1.7696039906444358e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-07-21T07:40:00,Conv1D-model,d3466c40-7466-4d11-9847-8de40009ecd1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,283.62290689699995,0.0011565771020874,4.077869149361307e-06,7.136,5.230973778646924,10.0,0.0005991873820235,0.0004753939914259,0.0007612145010666,0.0018357958745162,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-07-21T07:47:45,LSTM-model,a07e1c5a-8022-4dd2-8e8a-ef436f2d6f2c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,453.670628138,0.0019662040484625,4.333990182552589e-06,6.4,10.123950959389154,10.0,0.0011142669389077,0.00079010340986,0.0012165191052166,0.0031208894539844,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-07-21T07:55:34,GRU-model,c6b31884-fb54-4088-8503-8613c5ff4b90,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,456.781540598,0.0019405716712449,4.248358348072585e-06,6.400000000000001,5.821775734469405,10.0,0.0010725653945465,0.000782466459306,0.0012251721912083,0.0030802040450608,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-07-21T07:55:42,GRU-model,c6b31884-fb54-4088-8503-8613c5ff4b90,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,464.5567546,0.0019731495925688,4.247381128421655e-06,6.4,8.610855658132506,10.0,0.001085490977974,0.000801055363066,0.0012453675411416,0.0031319138821817,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-07-21T08:23:36,Conv1d-LSTM,2eb4e425-71c5-4fba-ac5b-8a4da9dd6a1c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,350.147513637,0.0014378605095475,4.106442152372853e-06,6.4,8.154116561766813,10.0,0.0007901314908476,0.0005532112759019,0.0009389247853166,0.0022822675520663,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-07-21T08:23:44,Conv1d-LSTM,2eb4e425-71c5-4fba-ac5b-8a4da9dd6a1c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,358.47402985300005,0.0014674752159376,4.093672326944821e-06,6.4,4.86280697849126,10.0,0.0008040765537774,0.0005644843404759,0.0009607130836861,0.0023292739779395,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:02:27,Linear Regression,11cad6dd-0152-41b3-b9b1-130f39336c65,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0718422390000342,3.3308598964427246e-06,3.10760275649355e-06,6.4,9.061334123476357,10.0,1.012286812442148e-06,2.6947243779999915e-06,1.5799505222225384e-06,5.286961712664677e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:02:36,Ridge,d2d0dc26-05d7-450d-86be-78fa537f46cd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.059751712000434,2.8874548283686176e-06,2.724652195105333e-06,6.4,6.964701716942324,10.0,9.899455715559372e-07,2.0472238600000112e-06,1.5459903527799825e-06,4.583159784335931e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:02:47,RandomForest,41f857f3-7440-44ab-aaff-58593a95a20d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.9703295469989826,9.764292566388638e-06,3.2872758432658794e-06,6.4,5.16584317006839,10.0,4.386512705778135e-06,4.260003408000082e-06,6.852016563890276e-06,1.549853267766849e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:02:58,Xgboost,ce699ba5-04ce-4eb6-afee-55cc5e7ddada,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.619410146000519,4.141630406557263e-05,1.1442832504444963e-05,43.648,19.20945042913472,10.0,3.778571432846328e-05,1.930612655599992e-05,8.646863438889341e-06,6.573870432335253e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:03:09,Lightgbm,d2d2ab9d-0e4e-4e74-ae69-865a57190331,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.823799305000648,1.4367175374294032e-05,5.087888274797467e-06,11.488,11.410204308235956,10.0,7.409312079688195e-06,8.94667382399998e-06,6.448547605557703e-06,2.280453350924588e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:03:18,SVR,c625a78f-63d9-4a74-951a-148ef5b5ea3c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1567028720000962,3.4126879695776026e-06,2.950358343691671e-06,8.512,6.40541179660011,10.0,1.5461837375283358e-06,2.0552794220000167e-06,1.815381497221501e-06,5.416844656749853e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:03:53,Conv1D-model,480dec78-9e31-4268-b179-69d8e65e1631,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,27.086896798000453,0.0001102313224355,4.06954415109104e-06,6.902153846153847,8.66199489106903,10.0,4.814412363523278e-05,5.439448796000002e-05,7.242785333333915e-05,0.0001749664649285,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:05:22,LSTM-model,34b8a36d-2aa7-48b7-a0d6-ade617cc1a71,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,79.97611167099967,0.0003208561307715,4.011899604365428e-06,6.4,16.57598969041843,10.0,0.0001458728590648,0.000149810953182,0.0002136003159972,0.000509284128244,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:07:03,GRU-model,d1dff62e-cbc7-4638-93a9-f66b857cd070,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,91.7254901590004,0.0003712623827722,4.047537736006664e-06,6.4,21.4221648475514,10.0,0.0001638930752459,0.00018045153325,0.0002449476656,0.0005892922740959,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:07:08,GRU-model,d1dff62e-cbc7-4638-93a9-f66b857cd070,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,96.78262585300035,0.0003902671466777,4.032409156479335e-06,6.4,6.721765161654389,10.0,0.0001719838448956,0.000189885429686,0.0002575886210805,0.0006194578956622,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:07:58,Conv1d-LSTM,f9f04d6e-2fde-465a-9821-f9ed41f8ac68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,45.82882604000042,0.0001911214889728,4.17033351031057e-06,6.78,7.561309253707652,10.0,8.875656797783832e-05,9.152229544000008e-05,0.0001230818380472,0.000303360701465,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:08:09,Conv1d-LSTM,f9f04d6e-2fde-465a-9821-f9ed41f8ac68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,56.42944525100029,0.000288842879759,5.118655313272493e-06,40.384,5.128509875553355,10.0,0.0002009998182034,0.00010660841862,0.0001508623364638,0.0004584705732873,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:12:35,Linear Regression,766d069a-c460-4ac5-977e-67a44dcf5b33,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0813995919997978,4.000783913454248e-06,3.6996351238266382e-06,6.848,12.153303008808916,10.0,1.1000341942807427e-06,3.6452806939999815e-06,1.6049946500061198e-06,6.350309538286844e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:12:44,Ridge,285539ec-4b57-4e59-9c7d-a70eb28bfe4d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.065844520999235,1.0004563477955608e-05,9.386513024034946e-06,6.4,45.04637563823191,10.0,1.000965399111414e-06,1.331612176400012e-05,1.5628194388935095e-06,1.5879906602005045e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:12:55,RandomForest,b268f6d3-0466-4140-9920-96a5a5bee338,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.998869951003144,1.6205094837184277e-05,5.403733773704843e-06,7.84,16.041193195436037,10.0,5.435139586181321e-06,1.3355010684000176e-05,6.931650891672487e-06,2.5721801161853984e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:13:06,Xgboost,b8272432-2a2a-4e0f-9da3-5139fbe11148,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.6899723919996177,2.3613657844947948e-05,8.778401560989443e-06,36.288,12.55221019492526,10.0,2.2045490601095373e-05,9.374451944000163e-06,6.061221119438819e-06,3.7481163664534354e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:13:17,Lightgbm,b89c9cb0-66d7-42c6-83f4-5a8afba4b6b5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.3222775450012705,1.468487821913171e-05,4.420123851851785e-06,12.970666666666666,5.765540449170613,10.0,1.015919961694559e-05,5.31861536600016e-06,7.830997550000675e-06,2.3308812532946424e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:13:27,SVR,d139c463-beb0-4ef1-83c4-f09240023dcd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.159730908999336,5.590190767298908e-06,4.8202481488764985e-06,6.4,18.28273193835228,10.0,1.167724780440848e-06,5.88278248400036e-06,1.8226142333332973e-06,8.873121497774506e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:14:03,Conv1D-model,b12365d8-788f-4582-a85b-2f224fb8c56e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,28.13291260400001,0.0001135065491169,4.034653315661597e-06,7.049142857142857,7.565116068377184,10.0,5.403046839119328e-05,5.081559620799992e-05,7.531905731388583e-05,0.000180165121913,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:15:35,LSTM-model,d58085e0-b8d8-4c36-81a9-b23d4daeb9fd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,82.90912356899935,0.0003562166923594,4.29647157062219e-06,6.5280000000000005,12.896210782105324,10.0,0.000163792555266,0.000179754032692,0.0002218641685638,0.0005654107565219,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:17:20,GRU-model,d7c196fa-b2be-46fd-8344-108ae53b0bd9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,95.66458116599824,0.0003948723620679,4.127675648134934e-06,6.442666666666668,14.076799583569551,10.0,0.0001924542257445,0.000178580976198,0.0002557323969805,0.000626767598923,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:17:26,GRU-model,d7c196fa-b2be-46fd-8344-108ae53b0bd9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,100.96552368799894,0.000413687402451,4.097313492172274e-06,6.4,5.453149380056347,10.0,0.0002009784096538,0.00018660292706,0.0002690507420194,0.0006566320787332,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:18:18,Conv1d-LSTM,414fced1-f9a7-4bd5-9773-551258393354,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,47.846357959999295,0.0002105390996926,4.40031610908948e-06,6.549333333333333,33.57610944926178,10.0,0.000100835651686,0.000106094807098,0.0001272511620888,0.0003341816208729,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:42:57,Linear Regression,f46e4811-ee02-4caa-9366-a864dfe64354,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0647986390000028,3.7617459032937816e-06,3.532823733533877e-06,13.056,8.017910771812485,10.0,2.040835620266668e-06,2.3686130060000072e-06,1.5614439305555237e-06,5.970892556822199e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:43:08,Ridge,cb0d7458-bb14-4f92-ad56-b93903082b58,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.077886629000005,8.461711504464945e-06,7.850279683230864e-06,6.4,36.173565211034365,10.0,1.0221674328888892e-06,1.0812786428000023e-05,1.596035775000044e-06,1.3430989635888956e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:43:21,RandomForest,ad91d928-0f4c-4dd5-9f8e-9a903ccdde78,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.5747789570000066,1.387623331459004e-05,3.881703870785657e-06,6.528,7.987006721438287,10.0,5.569540915733342e-06,7.926673007999975e-06,8.529063791666718e-06,2.202527771540004e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
