timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-04T20:43:38,Xgboost,8037f16a-03e8-45e9-b1c0-dcfd92d0d46e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.917114073000022,9.455260830323764e-05,1.1942812422735368e-05,56.448,6.019073522544401,10.0,0.0001162626223651,1.3235288366000028e-05,2.0582259397222283e-05,0.0001500801701283,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:43:50,Lightgbm,893a1345-b339-4d38-8543-5cc0fe49eb65,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.483841915,1.9105709844998862e-05,5.484092077409565e-06,18.432,7.006103016623752,10.0,1.5266780830720092e-05,6.777783199999991e-06,8.281285625000044e-06,3.032584965572013e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:44:00,SVR,6586e03f-c889-4d6f-8aaf-e8ab9d86c462,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1950228549999906,1.2265883613744296e-05,1.0264141445013947e-05,6.4,49.201918117866434,10.0,1.231288735999998e-06,1.631584638599995e-05,1.922088758333334e-06,1.9469223880333285e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:44:44,Conv1D-model,cc39dc02-9365-475e-9f50-ef626d1191c5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,34.97633631100001,0.000133518967687,3.817408618782172e-06,7.2704,7.12974594245732,10.0,6.880118208372736e-05,5.017226235999996e-05,9.295671534166668e-05,0.0002119301597853,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:46:40,LSTM-model,ebbad713-13e7-4ea4-90e3-3693c0bc5300,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,105.32723953200002,0.0004275246472298,4.059013120722041e-06,6.8053333333333335,6.863590978126314,10.0,0.0002151224498494,0.0001808768113679,0.0002825962100416,0.000678595471259,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:48:52,GRU-model,cf46d15b-4d44-43a0-8ca7-fd7d45516bfc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,121.71524964700006,0.0004949900283875,4.0667872745869735e-06,6.496000000000001,35.87605494369138,10.0,0.0002410216653497,0.0002215696217,0.0003230897111305,0.0007856809981803,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:48:58,GRU-model,cf46d15b-4d44-43a0-8ca7-fd7d45516bfc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,128.061639184,0.0005212947542112,4.070655018418661e-06,6.4,8.585870391336082,10.0,0.0002514104678671,0.000236702133806,0.000339321001725,0.0008274336033981,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:50:02,Conv1d-LSTM,11be56fe-fd67-4cfa-8133-5bd578efb785,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,59.36379841100006,0.0002415998520173,4.06981794434098e-06,7.381333333333333,5.790270533547981,10.0,0.0001174294913256,0.0001069234188719,0.00015913039655,0.0003834833067476,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T20:50:08,Conv1d-LSTM,11be56fe-fd67-4cfa-8133-5bd578efb785,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,65.31395760400005,0.0002669411500261,4.087046013114999e-06,6.4,9.325366705916956,10.0,0.0001271136152492,0.0001223323200879,0.0001742607601111,0.0004237066954483,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T23:42:05,Linear Regression,2566ff23-1d4e-4003-981a-3b6101ff0c2b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0801179549998778,4.147935525343115e-06,3.840261617855972e-06,6.4,13.459849992712128,10.0,1.0095416728872806e-06,3.997780975999957e-06,1.5765556861070866e-06,6.5838783349943245e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T23:42:15,Ridge,ad170e66-d38d-4fb7-a96f-c0fd8a881c30,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.069522589999906,2.358265229108212e-06,2.204970003586758e-06,6.4,3.927728125150592,10.0,1.0064442773323715e-06,1.165000932000157e-06,1.5717497499988692e-06,3.7431949593313966e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T23:42:26,RandomForest,51370257-e631-462f-9b63-f33bf4550625,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.1212117610011774,1.4942610863011638e-05,4.787438984344517e-06,6.400000000000001,13.60359149118422,10.0,4.655534037333888e-06,1.178889832000019e-05,7.273470519445859e-06,2.371790287677994e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T23:42:40,Xgboost,7b2ae25b-a8ff-4642-b50b-f260e96aea86,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.05133876400032,6.514482281685836e-05,1.0765357114760748e-05,45.088,11.004844613278388,10.0,6.949694708961898e-05,1.849473701799999e-05,1.5410498727775728e-05,0.0001034021828353,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T23:42:52,Lightgbm,3bc8134f-5b8e-4e54-af33-6d4cc455dd32,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.3446647569999186,1.3589737180761777e-05,4.063108911684002e-06,11.541333333333334,4.911864763532928,10.0,9.113567986657706e-06,4.561948093999941e-06,7.895015972220184e-06,2.157053205287783e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T23:43:02,SVR,48eceedc-86ae-4038-9de4-b8591dc59ea2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.184360334998928,6.835616257936031e-06,5.771568040517177e-06,6.4,23.57348741913717,10.0,1.2118815164431e-06,7.745283974000105e-06,1.892777936109269e-06,1.0849943426552474e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T23:43:40,Conv1D-model,083cfc9e-00bd-45ad-beb5-4faba17d8a65,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,29.60097033800048,0.0001136440389849,3.839199785929559e-06,7.112533333333334,6.124026820900334,10.0,5.4845194989967336e-05,4.610531466200008e-05,7.943284529722202e-05,0.0001803833549491,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T23:49:31,Linear Regression,2b982415-ab97-4f09-97fb-ce319734870b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0699090369998885,3.453733932187697e-06,3.228063146257972e-06,6.4,9.785276340097408,10.0,1.0074178008880053e-06,2.901668988000012e-06,1.5729087416679656e-06,5.481995530555982e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T23:49:41,Ridge,5d251690-d9c2-42ac-a4fc-5f798b836ff0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0595272200007455,3.63302065288866e-06,3.4289073317871934e-06,6.4,10.994926154351964,10.0,9.897848764440924e-07,3.2311136959999043e-06,1.545672730556665e-06,5.766571303000662e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T23:49:52,RandomForest,b63277c3-71e4-4bfc-9bf8-4cae2c05b1fd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.142979359001401,1.4240535071425172e-05,4.5309031478812274e-06,6.976000000000001,11.638632307295127,10.0,5.115655750525152e-06,1.015584145800004e-05,7.3320244138914046e-06,2.26035216224166e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T23:50:04,Xgboost,7800ef32-89e2-4683-af0d-658e097d3a83,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.077549866000481,3.3945999834992544e-05,8.325097411571064e-06,38.16,5.349577776270558,10.0,3.789744046980195e-05,6.057504845999925e-06,9.926396741664374e-06,5.388134205746625e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T23:50:15,Lightgbm,70729999-ef2b-4fe8-8194-29d784c950f3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.3491535960001784,2.087666372154428e-05,6.233414838446592e-06,12.544,16.46538709074214,10.0,9.91894519765512e-06,1.5311956694000336e-05,7.905923197222365e-06,3.3136825088877825e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T23:50:24,SVR,83186020-504f-4b71-9922-afe31c19fe10,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1789177730006486,9.179006749196537e-06,7.785960106304619e-06,6.4,35.105749072406105,10.0,1.2034741653349354e-06,1.148639807800004e-05,1.8796559722229883e-06,1.4569528215557962e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T23:51:02,Conv1D-model,de514b12-d101-4a38-a629-e20babf280be,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,29.42127234100008,0.0001310071004165,4.452802003195208e-06,8.3456,9.043952263417808,10.0,6.296328209358514e-05,6.606977507800024e-05,7.891010030833868e-05,0.0002079431574799,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T23:52:37,LSTM-model,f2b46af0-5a06-4e3c-a934-42a8cf45c4ad,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,85.02917959099977,0.0003465953520954,4.076193064106189e-06,6.4,10.09934813948619,10.0,0.0001552786456207,0.00016719874487,0.0002276617367277,0.0005501391272185,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T23:54:24,GRU-model,76d9f5a8-3b07-4fd2-a761-e41d66053fa3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,97.41601692900076,0.0004063481756931,4.17126657918402e-06,7.296,12.606063441626604,10.0,0.0001822045255869,0.0002021268283679,0.0002606514173694,0.0006449827713243,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T23:54:29,GRU-model,76d9f5a8-3b07-4fd2-a761-e41d66053fa3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,103.35000595299972,0.0004333830152401,4.193352590973418e-06,6.4,11.054309172722483,10.0,0.0001918496955211,0.0002203243429259,0.0002757202230138,0.000687894261461,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T23:55:22,Conv1d-LSTM,27dce6b9-79bb-4800-a5da-9255163c42b0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,48.306400788000246,0.0002087987477636,4.322382631652537e-06,6.400000000000001,38.99003948147735,10.0,9.146967028137388e-05,0.0001114189780239,0.0001285305705749,0.0003314192188803,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-04T23:55:28,Conv1d-LSTM,27dce6b9-79bb-4800-a5da-9255163c42b0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,53.61317098700056,0.0002361613689523,4.404913281656408e-06,6.4,14.620715475533908,10.0,0.0001000104585551,0.0001329664952619,0.0001418740319583,0.0003748509857754,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-05T00:10:01,Linear Regression,cfd62e11-4cb6-4a88-b320-781a166f87d9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0770674949999377,4.386162383647113e-06,4.072318962376046e-06,6.4,14.768932069407589,10.0,1.0072920746655048e-06,4.3819479500000966e-06,1.572767777775476e-06,6.962007802441077e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-05T00:10:40,Conv1D-model,3010ee2b-d827-453f-856b-c5055a4952d9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,29.230869226999857,0.0001129693294344,3.864726996557466e-06,6.7200000000000015,6.409671166812047,10.0,5.5683513140632784e-05,4.5239758413999874e-05,7.838913965278052e-05,0.0001793124112074,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-05T00:15:08,Linear Regression,650fa868-6edb-4a9a-9886-a00243141963,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0597840270002052,4.143272783475437e-06,3.9095444712478525e-06,6.4,13.784572622558144,10.0,9.877142204463275e-07,4.046947681999886e-06,1.541815419447327e-06,6.57647732189354e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-05T00:15:46,Conv1D-model,2901aaae-1542-4586-aa49-dc06ba6a6f91,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,29.447222980999868,0.0001032255046237,3.505441062823704e-06,6.8736,4.124147439288049,10.0,5.4746440764438206e-05,3.0097246299999256e-05,7.900267924444254e-05,0.0001638463663088,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-05T00:21:08,Linear Regression,f1e2d0b7-e3d5-424e-9016-f4cdd40dfa99,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.061051445998601,3.490297633784507e-06,3.2894706914985065e-06,6.4,10.28751701982697,10.0,9.85370538666353e-07,3.0158357460000583e-06,1.5388255777755452e-06,5.5400318624419564e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-05T00:21:46,Conv1D-model,cf422103-d3ca-4727-b583-db641c5bee12,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,29.36320912699921,0.0001170512404937,3.986323156555743e-06,7.4496,6.849941414886582,10.0,5.701379465342899e-05,5.005254004199948e-05,7.872515643611122e-05,0.0001857914911315,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-05T00:25:04,Linear Regression,d8ca9d91-06b6-4895-b641-d7d289f47493,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.060950896999202,3.739491705937172e-06,3.5246604876002887e-06,6.4,11.563536996498849,10.0,9.90338079999977e-07,3.3994471640001224e-06,1.5457839749968923e-06,5.935569218996992e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-05T00:25:14,Ridge,fd05531e-2add-43e6-bb38-4bda40321ce7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0665709470013098,8.081114184644192e-06,7.576724462038311e-06,6.4,34.685892919628536,10.0,1.0016097439996278e-06,1.0261119320000183e-05,1.5641512666661584e-06,1.2826880330665972e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-05T00:25:25,RandomForest,567f94f5-9bdf-44dc-8fdb-6e8abca7aa36,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.1342980319986964,1.29137507737207e-05,4.120141301778436e-06,6.400000000000001,9.77989802761367,10.0,4.678261491554117e-06,8.510284585999499e-06,7.309015522221469e-06,2.0497561599775084e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-05T00:25:37,Xgboost,4b72157c-6957-4031-bc10-a84bd1b6d4f0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.66207062599824,3.809344270500901e-05,1.04021594871959e-05,45.888,11.226991184801768,10.0,4.02753997279268e-05,1.141723135600044e-05,8.771807333328575e-06,6.0464438417255817e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-05T00:25:48,Lightgbm,dd5c3256-f39b-464a-b4be-edd07a396598,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.298528991999774,1.4991426376455563e-05,4.544882404494746e-06,10.581333333333331,8.525057579951978,10.0,8.219852761125573e-06,7.808617357999998e-06,7.766915977779516e-06,2.3795386096905086e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
