timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-05T00:25:57,SVR,c10c1a3e-02b2-4e77-b137-fcb837f1885e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1722339780008042,1.1987814699691684e-05,1.0226469224289504e-05,6.4,49.11909766395491,10.0,1.190687041778195e-06,1.597751278199994e-05,1.8596546361095533e-06,1.9027854459887688e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-05T00:26:35,Conv1D-model,dd428000-0852-41f3-b914-e672a784b104,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,29.224141951001,0.0001113632278149,3.810658598690585e-06,6.651733333333335,5.9522163911016,10.0,5.250985847178541e-05,4.5869203362000014e-05,7.838403837499754e-05,0.0001767631002087,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-05T00:28:10,LSTM-model,0bdf7eea-c76b-4c55-a1b9-33f8d369b221,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,86.06523990300047,0.0003454004707305,4.013240085309714e-06,6.7712,4.758937061891715,10.0,0.0001604445159248,0.000158007348628,0.0002297906677249,0.0005482425322778,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-05T00:29:59,GRU-model,34c83c25-672d-413c-8b43-3df72dfbbf1e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,99.36375530400072,0.0003943300461537,3.968550151384233e-06,7.487999999999999,8.740924894971533,10.0,0.0001927503879758,0.000167049855862,0.0002661065553027,0.0006259067991406,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-05T00:30:05,GRU-model,34c83c25-672d-413c-8b43-3df72dfbbf1e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,105.08137086399984,0.0004142348746953,3.942039119678667e-06,6.4,4.946446614015561,10.0,0.0002020166887065,0.00017490013992,0.0002805842343583,0.0006575010629848,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-05T00:30:59,Conv1d-LSTM,6acfacb7-5ff8-4b32-a844-6324abf36170,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,49.68398553299994,0.0001900175004624,3.824522095479371e-06,6.4,12.166084623468551,10.0,9.24011347852628e-05,8.005895293600055e-05,0.0001291482899694,0.0003016083776907,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-05T00:31:04,Conv1d-LSTM,6acfacb7-5ff8-4b32-a844-6324abf36170,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,55.10713511799986,0.000210208605074,3.814544244115991e-06,6.4,6.397156065870907,10.0,0.0001011484872208,8.96934050880001e-05,0.0001428151455888,0.0003336570378977,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-05T00:35:34,Linear Regression,283820d3-2755-43ea-8103-cee64ec00b4e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.110883625000497,3.7741626301566392e-06,3.3974419509108804e-06,6.4,10.451122516067931,10.0,1.0813753208882798e-06,3.2213914659996734e-06,1.6878344222226992e-06,5.9906012091106525e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-05T00:35:43,Ridge,9dd1790e-13d7-4485-8f4e-fdc561ef3b3d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1023203690001535,2.8235942146401853e-06,2.5615005347322867e-06,6.4,5.725860024331645,10.0,1.0660614382197512e-06,1.7508347340006863e-06,1.6648998111072109e-06,4.481795983327648e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-05T00:35:56,RandomForest,01b7fd1f-034f-4919-84a1-30dd5cf5f6a8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.206818592001582,2.094309379087717e-05,4.022243798362546e-06,7.065600000000001,7.569974474573996,10.0,9.231922843992555e-06,1.0945286533999704e-05,1.3065057922221968e-05,3.324226730021423e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-05T00:36:13,Xgboost,337d4578-b0d1-43d4-8241-1f393b237adb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.457831296000222,9.861732958743312e-05,1.165988373805352e-05,55.904,4.6434516103315575,10.0,0.0001235314590254,1.0907508725999798e-05,2.209299755000353e-05,0.0001565319653014,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-05T00:36:27,Lightgbm,48997282-4618-4214-8bea-91cfdef39d2e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.606780670999797,3.464413354641055e-05,6.178970710518776e-06,14.720000000000002,12.8065559141296,10.0,2.087114124177283e-05,1.994112706399983e-05,1.4177197874995626e-05,5.498946618076828e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-05T00:36:36,SVR,fda28d5b-94bf-4a0c-95c8-0f4242ee5ed3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3396885189995371,8.196620338192068e-06,6.118303039808987e-06,6.4,24.734620757975627,10.0,1.488635816889453e-06,9.196396245999931e-06,2.3251872944456406e-06,1.3010219357335025e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-05T00:42:12,Conv1D-model,4344af65-86b3-4a38-ba64-e483e819a0fe,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,327.4333346679996,0.0016550104528842,5.0544959161299455e-06,10.512,8.878996139360073,10.0,0.0011427220418564,0.000605493262172,0.0008787270383388,0.0026269423423673,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-05T00:50:41,LSTM-model,8bcdb711-6c95-4c88-a0cb-01f3d9c50120,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,493.6642332530009,0.00219201394536,4.440293214916157e-06,6.6971428571428575,7.275440329409714,10.0,0.0013551494486658,0.000799340083916,0.0013248203642777,0.0034793098968595,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32736587524414,machine,N,1.0
2025-08-05T01:22:59,Linear Regression,a91673e0-5003-44a6-b549-ade9860158b5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.106888897999994,3.3867143110855766e-06,3.059669599365333e-06,6.4,8.580797472213805,10.0,1.071089571555553e-06,2.6316687719999733e-06,1.6728591999999764e-06,5.375617543555503e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-05T01:23:08,Ridge,edc1529a-5423-476d-8488-0f6e0f6967b2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.122893389000012,6.117781164571503e-06,5.448229746921626e-06,6.4,22.11430007004425,10.0,1.1018434364444452e-06,6.88778328799999e-06,1.7209212388889247e-06,9.71054796333336e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-05T01:23:20,RandomForest,b133bb40-256d-4d5d-b6f1-672b03fd4bc9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.645606047000001,1.9836721729092703e-05,4.269996536168341e-06,6.4,9.784687478126752,10.0,7.36294612977776e-06,1.2619732318000004e-05,1.150348174722219e-05,3.1486160194999955e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-05T01:23:33,Xgboost,81c28b5a-b323-408e-9cf1-e6c1c6f73d15,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.865668055000015,5.672570557997639e-05,1.1658359127414051e-05,49.968,12.86198514594271,10.0,6.055069257264023e-05,1.7379458348e-05,1.2108650725000006e-05,9.003880164564023e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-05T01:23:46,Lightgbm,73cf03a4-01c7-40bc-bafa-f363dc1d7973,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.490288286999999,2.878610872955217e-05,5.243096031534889e-06,14.1696,8.00646228446634,10.0,1.9630813996416028e-05,1.2207787543999985e-05,1.3852619177777823e-05,4.569122071819384e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-05T01:23:55,SVR,f7d2a3ed-0d16-48d3-bf20-1e236e2d708b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.309135587999975,9.80783865259674e-06,7.491843276203812e-06,6.4,32.74979201233686,10.0,1.4330716159999812e-06,1.1896120628000004e-05,2.2384596694443814e-06,1.5567651913444365e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-05T01:29:04,Conv1D-model,06d67ef7-1f9b-406d-9e42-74c2d41bc887,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.68325982,0.0013843851817547,4.604131212969688e-06,7.356,4.3272792390843415,10.0,0.0009122130156236,0.000477999549066,0.0008071754009027,0.0021973879655924,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-05T01:37:04,LSTM-model,6a56f9a2-ef3c-4b3c-9d9b-338ba9c40969,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,467.553978049,0.002028048383981,4.337570589055192e-06,6.4,44.80037188509148,10.0,0.0011842680293199,0.000781035624828,0.0012537492303611,0.003219052884509,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-05T01:45:36,GRU-model,9e959e6f-e713-481e-870b-813b0aa4088a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,499.3690505740001,0.0021837020821297,4.372922349952855e-06,6.4,19.98466266372612,10.0,0.0013095046592469,0.0008170773203279,0.0013395347767666,0.0034661167563415,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-05T01:45:44,GRU-model,9e959e6f-e713-481e-870b-813b0aa4088a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,507.104158766,0.0022135445838181,4.365068882898959e-06,6.4,6.712609471512616,10.0,0.0013223625348344,0.0008314978874199,0.0013596243317638,0.0035134847540183,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T11:47:16,Linear Regression,c15a9824-c36d-4a84-8d26-29c607d177d1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0735831120000512,3.5682312643361394e-06,3.323665605812892e-06,6.4,10.349745533465825,10.0,1.0104344871111205e-06,3.075280238000008e-06,1.5780185638890192e-06,5.663733289000148e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T11:47:26,Ridge,d2071c7e-37a0-4c5c-8e46-63a72dc7d165,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.062483570999973,9.929996260149934e-06,9.346023346793176e-06,6.4,44.81992126505951,10.0,9.96258447999935e-07,1.3210288346000008e-05,1.5550017750000065e-06,1.576154856899995e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T11:47:37,RandomForest,6535317f-195c-46ba-ae35-7f58f5fb7f30,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.385087345999977,1.1195899853349353e-05,3.307418305344204e-06,6.890666666666667,4.518900351358359,10.0,5.5176452662755136e-06,4.247225620000034e-06,8.006003813888816e-06,1.7770874700164365e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T11:47:51,Xgboost,d6f9b16c-045a-429c-88a4-f329db906a96,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.404470828000001,4.964935755989424e-05,1.1272490952662117e-05,48.496,12.603062147174755,10.0,5.256328965881749e-05,1.5415290110000002e-05,1.0828173033333305e-05,7.88067528021508e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T11:48:02,Lightgbm,4caca538-8ec3-4dee-938f-2b189f382ad3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.2859948109999664,1.4169437352078557e-05,4.312069302314763e-06,10.816,7.011710731100113,10.0,8.3629525315556e-06,6.396949562000005e-06,7.730768513888917e-06,2.2490670607444524e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T11:48:11,SVR,213ff912-def6-4d37-b09d-087e7a8d179b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2182362660000194,5.9200380203571e-06,4.859515502518299e-06,6.4,18.154928146372708,10.0,1.272229971555539e-06,6.137504910000012e-06,1.986942050000096e-06,9.396676931555646e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T11:48:52,Conv1D-model,1ba45bf5-ff19-4208-8908-47e4cb584db2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,32.373438394999994,0.0001548859904631,4.784354030403939e-06,8.682666666666668,22.002205181329952,10.0,0.0001044303646575,5.570282234e-05,8.571212828611105e-05,0.0002458453152837,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T11:50:37,LSTM-model,e616c511-c153-4b8f-9b8f-1b936ddf0608,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,95.74673663299995,0.0004092458174805,4.274253430162993e-06,6.873600000000001,5.580379548916945,10.0,0.0002216565314987,0.0001718634708239,0.0002560620982027,0.0006495821005255,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T11:52:42,GRU-model,dbb40bd9-3116-4d9f-a42f-013c4b8a8e3a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,114.56933131899996,0.0004832729952856,4.218170689501777e-06,7.139555555555556,10.140077792247745,10.0,0.0002434095941431,0.000216795173436,0.0003068781786499,0.0007670829462291,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T11:52:47,GRU-model,dbb40bd9-3116-4d9f-a42f-013c4b8a8e3a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,120.22490815099992,0.0005043859580973,4.195353241308623e-06,6.4,6.362338342893172,10.0,0.0002525831359191,0.000226800736996,0.0003212109679888,0.000800594840904,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T11:53:48,Conv1d-LSTM,7143b47c-2345-4014-804f-c4417a2d3e13,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,55.74871078900003,0.0002374755334869,4.25974933098838e-06,7.144727272727272,9.614347803470771,10.0,0.0001186589756952,0.000109052309464,0.0001492256297138,0.0003769369148731,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T11:53:53,Conv1d-LSTM,7143b47c-2345-4014-804f-c4417a2d3e13,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,61.399705617999984,0.0002577660356615,4.198164031358957e-06,6.4,5.578013594740837,10.0,0.0001278115955246,0.000117806483134,0.0001635252668249,0.0004091433454836,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T12:52:57,Linear Regression,360c60a3-2b7d-41eb-93c9-032671e852a5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0757219800007078,3.490627331874336e-06,3.2449158767510163e-06,6.4,9.81298080292946,10.0,1.0198469155568293e-06,2.929169009999828e-06,1.591539255557311e-06,5.540555181113968e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T12:53:07,Ridge,1c691dd6-d4f2-4482-9d02-173bee858ec0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.072771862999616,3.009851148924439e-06,2.805676819774603e-06,6.4,7.33126621089486,10.0,1.0134832373328714e-06,2.181668411999982e-06,1.5822836916666144e-06,4.777435340999468e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
