timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-06T12:53:19,RandomForest,080ed371-85be-4ad7-b80c-b474462fd1fb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.3469023150000794,1.3689118705878517e-05,4.090086120687449e-06,6.400000000000001,9.438608579991875,10.0,5.057001516444467e-06,8.771118127999869e-06,7.900157355556481e-06,2.1728277000000817e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T12:53:40,Xgboost,870eff08-f8e2-4083-bdd4-07e62929a8a0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.63524273099938,0.0001592084052605,1.2600344025841016e-05,59.38133333333335,5.384174456712735,10.0,0.0002001246383878,1.889501511600014e-05,3.368648518611129e-05,0.0002527061386899,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T12:53:52,Lightgbm,bf5649fa-9b59-4e24-bf1b-e4b63bc18fe2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.3163402379996114,1.993709823476591e-05,6.011777080747239e-06,12.117333333333336,15.591466406375831,10.0,9.472430824912283e-06,1.4357233708e-05,7.815819908331732e-06,3.1645484441244016e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T12:54:01,SVR,c0702992-795e-4152-a87f-307ade138215,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1872933489994466,1.1486303987876078e-05,9.674360592987228e-06,6.4,45.893524982571975,10.0,1.217083160888352e-06,1.511556764800001e-05,1.899172591664764e-06,1.823182340055313e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T12:54:41,Conv1D-model,b6c1f983-aeec-4dd8-be7e-02684c8c450a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,30.89467433199934,0.0001057213834054,3.421993780202292e-06,6.852,2.640265271888796,10.0,5.834428068410988e-05,2.6460576724000005e-05,8.300313321666535e-05,0.0001678079906247,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T12:56:20,LSTM-model,e2024ff4-502f-43fb-ad53-132559964e58,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,89.97452196999984,0.0003458900921983,3.844311529809142e-06,6.549333333333334,3.206193125229804,10.0,0.0002115429168525,9.602341015200002e-05,0.0002414533649361,0.0005490196919407,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T12:58:02,GRU-model,77d0afa8-db67-4bcd-ac70-30f3abc7253c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,92.39193625400004,0.000340679378046,3.6873280489484e-06,6.4,30.83392216932271,10.0,0.000168056759199,0.0001259867674559,0.0002467053742361,0.0005407489008911,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T12:58:07,GRU-model,77d0afa8-db67-4bcd-ac70-30f3abc7253c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,97.6449860040002,0.0003617223159775,3.704463800759844e-06,6.4,8.095669089549144,10.0,0.0001764891501554,0.000137780388002,0.000259880109275,0.0005741496474324,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T12:58:58,Conv1d-LSTM,7108c6a8-0b2c-4c2c-84fe-c3a05eb38525,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,46.30342270999972,0.0001890288898102,4.08239561455728e-06,0.0,63.20708215851527,10.0,8.265707994475511e-05,5.273059774000004e-05,0.0001646515116194,0.0003000391893041,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T12:59:03,Conv1d-LSTM,7108c6a8-0b2c-4c2c-84fe-c3a05eb38525,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,51.428829343999496,0.0002054467328261,3.994777548832054e-06,6.4,3.515083366603502,10.0,9.087466573853392e-05,5.77333795200002e-05,0.0001774906332249,0.0003260986784835,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:05:11,Linear Regression,570165a5-b91c-4512-b1fa-81a2b7813834,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0621496970006774,3.154678836057535e-06,2.9700887219247806e-06,6.4,8.433644249457977,10.0,9.87773374222646e-07,2.476946426000024e-06,1.5425956500015066e-06,5.007315450224177e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:05:20,Ridge,1eccdd0a-1c1a-4770-a6ca-43488e67004c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0572394689997964,2.8721355032859995e-06,2.7166366632180213e-06,6.4,6.941154292456707,10.0,9.851055768894083e-07,2.0352794060001303e-06,1.5384589527785566e-06,4.558843935668095e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:05:31,RandomForest,8ca332a2-1f99-4634-b361-e05868040db5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.8428756470002554,1.071638658264314e-05,3.769558683986355e-06,6.4,8.049955328819273,10.0,4.159320547555884e-06,6.352782859999967e-06,6.497656030556855e-06,1.7009759438112707e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:05:42,Xgboost,72a6cfbf-89ae-4f1f-b184-f606858fdc42,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.331573090999882,3.514205534387266e-05,1.0548186812652434e-05,39.85066666666668,17.971638856321146,10.0,3.1302961902464486e-05,1.66247355220001e-05,7.852103252778559e-06,5.577980067724314e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:05:53,Lightgbm,a823e2a9-6771-4eed-a1fb-a35256d6820a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.28794562100029,1.858158075212883e-05,5.651425812351411e-06,10.602666666666666,14.850343530645128,10.0,8.20212305326757e-06,1.3557510846000246e-05,7.734283302776626e-06,2.949391720204444e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:06:02,SVR,ca269dae-eb18-46c2-a087-5e61ba4a3872,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1570859960002051,8.7659052610657e-06,7.5758459538595475e-06,6.4,34.05551073467152,10.0,1.1632602364439258e-06,1.0933619858000078e-05,1.816946044444497e-06,1.39138261388885e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:06:37,Conv1D-model,a1e2a55c-9215-46e1-b7f1-80baa432099f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.75170542700016,0.0001030860636081,3.853438947639941e-06,6.949333333333335,6.776682501482804,10.0,4.806866452926183e-05,4.40417018999998e-05,7.151466985277845e-05,0.000163625036282,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:08:01,LSTM-model,fa1930f4-cbd7-432b-ae5b-73aa560d2771,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,75.2813959060004,0.0002910121583982,3.865658372775196e-06,6.566400000000001,6.31360828235305,10.0,0.0001398398453694,0.0001200434293679,0.0002020305214611,0.0004619137961985,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:09:37,GRU-model,72a2dcc0-5d00-4eef-a524-806bebaf9797,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,86.25738433900005,0.0003440766931942,3.988953477211439e-06,6.4,4.702021640504156,10.0,0.0001586974563131,0.0001564701251759,0.0002309737632972,0.0005461413447863,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:09:42,GRU-model,72a2dcc0-5d00-4eef-a524-806bebaf9797,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,91.3145860650002,0.0003651083789386,3.998357706826618e-06,6.4,8.995848041661596,10.0,0.0001667948536268,0.0001691043019499,0.0002436250755333,0.0005795242311102,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:10:31,Conv1d-LSTM,ba8007c8-3a7b-4367-89ec-72793bbffd21,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,45.03852128000017,0.0001749254329934,3.883907109337391e-06,6.660266666666668,6.7898754109801285,10.0,8.133370008306437e-05,7.544478257800026e-05,0.0001208747647166,0.0002776532473777,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:10:36,Conv1d-LSTM,ba8007c8-3a7b-4367-89ec-72793bbffd21,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,50.18693729900042,0.0002010406362877,4.005835922801494e-06,6.4,14.189200226402326,10.0,8.959351489728739e-05,9.573174325200024e-05,0.0001337797717194,0.0003191050298687,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:13:42,Linear Regression,3d8cdcc9-e2e5-46ad-be50-59f208690633,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.065753940999457,4.1173158593237694e-06,3.863289358763785e-06,6.4,13.457756237958442,10.0,9.99132353776885e-07,3.975836514000242e-06,1.5603079027768118e-06,6.5352767705539385e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:13:51,Ridge,1cd33451-a8f1-4041-91bd-3d6aa1439b81,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.061951150999448,7.3618217874128065e-06,6.932354450093376e-06,6.4,31.03978443511059,10.0,9.932881777769783e-07,9.141396201999864e-06,1.5504873583318437e-06,1.1685171738108686e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:14:02,RandomForest,87a711f5-6073-4302-91e4-3bd210dd3f5d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.936193438999908,1.297340275728178e-05,4.4184427990890925e-06,6.4,11.668134615087292,10.0,4.324718222220933e-06,9.511118720000218e-06,6.756408241666476e-06,2.0592245183887623e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:14:14,Xgboost,4b5b19f5-0d6f-452d-b2f3-7900fd54cc19,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.814378494000266,3.654889267431174e-05,9.581873621561266e-06,44.86400000000001,7.153133968869008,10.0,4.126337987380109e-05,7.576394949999812e-06,9.173051358334306e-06,5.801282618213521e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:14:25,Lightgbm,53b54aae-e8a5-4df2-93c3-739a250f58bd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.2406801570004973,1.2739610106881502e-05,3.9311531807177805e-06,9.898666666666664,5.661457638195628,10.0,7.525894177279831e-06,5.093337407999828e-06,7.601922399999239e-06,2.02211539852789e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:14:34,SVR,46c54811-05e3-45d8-ae4e-e5050ce70350,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.165266588999657,1.0062716504622414e-05,8.635548808844614e-06,6.4,40.07875170698836,10.0,1.1773380408881673e-06,1.2956677032000073e-05,1.838195869443856e-06,1.5972210942332096e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:15:09,Conv1D-model,a852cfb1-d794-43bb-8525-d50732267ede,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.985498478999943,0.0001046636304638,3.878513882012989e-06,6.522666666666667,4.437019877457305,10.0,4.77552378782252e-05,4.62114258579999e-05,7.216239127499952e-05,0.0001661290550112,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:16:36,LSTM-model,4d5e9824-a036-4c3b-b339-1e52fb07c024,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,77.84011588300018,0.0002884750622387,3.7059947684607193e-06,6.400000000000001,15.49739624381892,10.0,0.000144755856073,0.00010535286206,0.0002077780307944,0.0004578867489274,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:18:11,GRU-model,d4018178-50ac-4894-8ccd-1ecd6e7bd851,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,86.16835953100053,0.0003221072982748,3.73811570776154e-06,6.4,4.531452936855096,10.0,0.00015683430539,0.0001235764877499,0.0002308592711361,0.0005112700642761,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:18:16,GRU-model,d4018178-50ac-4894-8ccd-1ecd6e7bd851,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,91.04868588200044,0.0003451811782155,3.791171447141124e-06,6.4,12.31039658128376,10.0,0.0001646163151642,0.000140260389986,0.0002430177515055,0.0005478944566558,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:19:05,Conv1d-LSTM,1225fb21-1312-4bf0-b6c9-dcbcdd63ddf5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,44.14590200800012,0.0001633465646533,3.700152386142769e-06,6.651428571428572,5.552762622642788,10.0,7.882491410604775e-05,6.205366075399997e-05,0.0001183959248388,0.0002592744996989,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:19:09,Conv1d-LSTM,1225fb21-1312-4bf0-b6c9-dcbcdd63ddf5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,49.0394112440008,0.0001870799634325,3.814890078955319e-06,6.4,13.003653472403624,10.0,8.66303243798251e-05,7.972450822399998e-05,0.0001305908915111,0.0002969457241149,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:26:22,Linear Regression,db5e78b7-86e5-4f6c-b4f3-e1aca03607f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0713766949993442,4.7653269184895244e-06,4.447853813445552e-06,6.4,16.80927920231618,10.0,1.0060960817774886e-06,4.986948433999966e-06,1.5707983805542523e-06,7.563842896331707e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:26:31,Ridge,ddf870f5-25c4-4557-9d4d-57b02377f2ae,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0644365439993635,1.03779629744843e-05,9.749724427434263e-06,6.4,47.118839516592445,10.0,9.989755999995395e-07,1.391362224200006e-05,1.5599932027776557e-06,1.6472591044777256e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:26:43,RandomForest,9391fc3c-2b63-4c33-a880-ea183d98d90d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.931383081000604,9.476435730681654e-06,3.2327524137332983e-06,6.4,4.888214143340306,10.0,4.317744375111135e-06,3.978336515999929e-06,6.7455463277787605e-06,1.5041627218889825e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:26:55,Xgboost,2cf78e89-2b44-4f3b-a301-1b25f0f340e9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.992803723000179,2.8473370407409904e-05,9.513945130643704e-06,35.744,16.32186795955354,10.0,2.471917654958101e-05,1.3563344183999734e-05,6.912300980555605e-06,4.519482171413635e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:27:07,Lightgbm,787578cb-44f6-4dd5-a71a-56868afb99d8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.088418035999894,2.532114744210081e-05,6.193385123326334e-06,13.168,15.07550032794938,10.0,1.3116418639601065e-05,1.711556924800014e-05,9.959416497223275e-06,4.019140438482448e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
