timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-06T13:27:18,SVR,feed142f-33d0-4613-b116-58dc44e20a82,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.214539570000852,8.772089961292954e-06,7.222564153497938e-06,6.4,31.689181618245584,10.0,1.2664669582235446e-06,1.0680286322000288e-05,1.9768896250020083e-06,1.392364290522584e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:27:54,Conv1D-model,5c58d797-e250-4efe-b883-95e12f90c7aa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.909128205000343,0.0001025786285866,3.959169439242195e-06,6.510545454545454,8.277607629374105,10.0,5.033505883120866e-05,4.343170141199969e-05,6.905284152222117e-05,0.0001628196017654,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:29:13,LSTM-model,f72d581f-1cdf-4aa6-bbcd-e11c359a5130,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,70.2078098560005,0.0002759626159648,3.930654104305828e-06,6.4,9.092006785847236,10.0,0.0001208032849893,0.0001292848256499,0.0001879380538027,0.000438026164442,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:30:44,GRU-model,36019d00-8c81-4c32-9c08-1338b1cc073f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,81.50438710599974,0.0003222613239633,3.953913837107069e-06,7.626666666666668,12.0794856726294,10.0,0.0001447179103486,0.00014883761907,0.0002179590146444,0.000511514544063,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:30:49,GRU-model,36019d00-8c81-4c32-9c08-1338b1cc073f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,86.51670510700023,0.0003455805705504,3.994379699539852e-06,6.4,11.83435265325164,10.0,0.0001527342918099,0.000165310410026,0.0002304836968194,0.0005485283986553,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:31:33,Conv1d-LSTM,2b64957a-e7c3-4238-840f-b1f1c8615310,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,40.02923877600006,0.00014289066319,3.569657269517987e-06,6.4,5.370917454281262,10.0,6.849324873817716e-05,5.132337439199943e-05,0.0001069889132388,0.000226805536369,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:31:38,Conv1d-LSTM,2b64957a-e7c3-4238-840f-b1f1c8615310,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,45.098272969999925,0.0001638965171957,3.634208283426241e-06,6.4,8.909351508498574,10.0,7.661088019417696e-05,6.386477331399949e-05,0.0001196717673361,0.0002601474208442,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-06T13:48:20,Linear Regression,7322a885-1578-44c1-92ac-18711831723c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1104653460000122,3.342040225060224e-06,3.0095853392440643e-06,6.4,8.248023022149766,10.0,1.079121263999999e-06,2.5408353660000195e-06,1.684751241666681e-06,5.304707871666699e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32735824584961,machine,N,1.0
2025-08-06T13:48:31,Ridge,1ee34f5e-ca39-49de-8733-101164834970,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.110492631999989,7.617691022330938e-06,6.859740265553615e-06,6.4,30.281280571087773,10.0,1.079549964444444e-06,9.325840793999983e-06,1.6859135972221711e-06,1.20913043556666e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32735824584961,machine,N,1.0
2025-08-06T13:48:44,RandomForest,dc06ad1c-8472-41c5-92bc-0029e0f9716e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.170476521000012,1.7413395805982222e-05,3.367851248382486e-06,6.4,4.441756661455471,10.0,8.29776694400001e-06,6.377505102000031e-06,1.2964424541666612e-05,2.763969658766665e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32735824584961,machine,N,1.0
2025-08-06T13:48:58,Xgboost,fe7610d7-47cf-489e-a867-ee116ab28110,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.866952684000012,6.960509859077498e-05,1.1863927040113633e-05,53.9136,9.364566634426373,10.0,8.033134719168008e-05,1.5257789983999948e-05,1.4892691150000003e-05,0.0001104818283256,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32735824584961,machine,N,1.0
2025-08-06T13:49:12,Lightgbm,070db32d-2980-4d59-9746-77397c71be66,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.528844828000047,2.726117608012318e-05,4.930718247338547e-06,14.7072,5.7157082686879805,10.0,2.053414449843208e-05,8.776118132000003e-06,1.3960483861111248e-05,4.327074649154333e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32735824584961,machine,N,1.0
2025-08-06T13:49:21,SVR,f0c09eee-f6e5-4062-983d-7f223d03c770,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3155247299999928,7.512479362576038e-06,5.710633324678039e-06,6.4,22.521427997009585,10.0,1.445314766222206e-06,8.221395465999996e-06,2.2575952e-06,1.19243054322222e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32735824584961,machine,N,1.0
2025-08-06T13:54:03,Conv1D-model,5096601c-ec94-4560-a9c5-f4deb7240b60,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,273.61195569500006,0.0010666334586039,3.898343754367892e-06,6.4,4.09427694900149,10.0,0.0005464224082482,0.000413138386066,0.0007334705646777,0.001693031358992,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32735824584961,machine,N,1.0
2025-08-06T14:02:00,LSTM-model,da05ad62-80e8-4ee7-9161-8a3df9bae343,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,465.5948619180001,0.0020057678760827,4.307968236204371e-06,6.4,4.958233979081484,10.0,0.0011872311675539,0.000746544208346,0.0012499124089472,0.0031836877848471,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32735824584961,machine,N,1.0
2025-08-06T14:10:04,GRU-model,58879769-e317-4f5e-9635-60bc6dc8754b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,472.021242993,0.0019825413600743,4.2001104600789766e-06,6.4,12.920900222137218,10.0,0.0011151566789384,0.000769460893346,0.0012622035460944,0.0031468211183789,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32735824584961,machine,N,1.0
2025-08-06T14:10:12,GRU-model,58879769-e317-4f5e-9635-60bc6dc8754b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,479.683624087,0.0020119947656885,4.194420373465982e-06,6.4,6.620168449418731,10.0,0.0011278980142504,0.000783562571294,0.0012821109314194,0.0031935715169639,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.32735824584961,machine,N,1.0
2025-08-06T15:40:06,Linear Regression,f0a1cfa4-c14f-444c-9b40-5c0f4b82f82b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1048776370000013,4.670705583720928e-06,4.227351000064564e-06,6.4,15.268594120992,10.0,1.068591583999983e-06,4.676392629999999e-06,1.6686694249999887e-06,7.41365363899997e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327369689941406,machine,N,1.0
2025-08-06T15:40:15,Ridge,522ae01d-9ceb-4c66-89ce-9b2669ab811c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1061165189999969,6.536415747295493e-06,5.909337429663241e-06,6.4,24.867276122523982,10.0,1.07166654755555e-06,7.629728325999992e-06,1.6736376611111346e-06,1.0375032534666675e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327369689941406,machine,N,1.0
2025-08-06T15:40:27,RandomForest,571c0825-0f9c-4d19-965c-2b900a411f88,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.605755901000009,2.238564559988673e-05,4.8603630068684975e-06,6.4,13.168702269469238,10.0,7.293875139555566e-06,1.6842235696000002e-05,1.1395870358333345e-05,3.553198119388891e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327369689941406,machine,N,1.0
2025-08-06T15:40:41,Xgboost,9257027b-22f2-47fd-b702-e3ff75aef103,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.378420802000008,6.799047684903073e-05,1.0659453015033398e-05,51.85066666666666,3.9619668759074766,10.0,8.461365867622219e-05,7.018061169999993e-06,1.6287273777777777e-05,0.0001079189936239,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327369689941406,machine,N,1.0
2025-08-06T15:40:55,Lightgbm,7e220884-ad9b-41dd-8719-2f290593067e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.589630961000012,3.340525802516556e-05,5.976290431021443e-06,14.016000000000002,12.299503952453335,10.0,1.980318293488e-05,1.9092515273999995e-05,1.412734258888888e-05,5.302304079776888e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327369689941406,machine,N,1.0
2025-08-06T15:41:03,SVR,6fb420ee-d591-48fb-8f75-fa2845fe0236,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3115260929999977,6.957456661002264e-06,5.304855693025298e-06,6.4,20.23627700748707,10.0,1.4365437617777592e-06,7.363339223999995e-06,2.2434536083332702e-06,1.1043336594111023e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327369689941406,machine,N,1.0
2025-08-06T15:45:37,Conv1D-model,93309371-48f9-439b-bcfb-aa48b62b54b2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,265.139317813,0.0010412652459618,3.927238157474106e-06,6.7456000000000005,7.979359589037887,10.0,0.0004967915622864,0.0004446464668279,0.0007113272204861,0.0016527652496005,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327369689941406,machine,N,1.0
2025-08-06T15:52:44,LSTM-model,f7a371a2-6f86-43b2-9525-5ec2f8db6f34,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,415.3356017489999,0.0016943767548415,4.079536518676483e-06,6.632727272727274,5.235956647927778,10.0,0.0008612690857171,0.0007136725153819,0.0011144855462999,0.0026894271473991,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327369689941406,machine,N,1.0
2025-08-06T16:00:25,GRU-model,9b75154b-b42f-4849-b248-c5fa3e884618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,449.8214416480001,0.0018352386840706,4.0799270869500905e-06,6.4,6.294941082991043,10.0,0.0010222314730675,0.000683484157898,0.001207296911725,0.0029130125426905,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327369689941406,machine,N,1.0
2025-08-06T16:00:33,GRU-model,9b75154b-b42f-4849-b248-c5fa3e884618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,457.25116091100006,0.0018645649000507,4.077769636135955e-06,6.4,7.266115894938982,10.0,0.0010345460973448,0.000698477225448,0.0012265377346611,0.0029595610574539,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327369689941406,machine,N,1.0
2025-08-06T16:06:04,Conv1d-LSTM,5d7a963b-370a-4d01-a3f4-237f0b4c0a29,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,326.81701171199984,0.001282442484971,3.924038342597647e-06,6.4,5.387317930612332,10.0,0.0006212478073796,0.0005373948743599,0.0008769350752166,0.0020355777569563,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327369689941406,machine,N,1.0
2025-08-06T16:06:12,Conv1d-LSTM,5d7a963b-370a-4d01-a3f4-237f0b4c0a29,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,334.363087905,0.0013152828836127,3.933696425205979e-06,6.4,9.562811802244992,10.0,0.0006337691879111,0.000557436279282,0.0008964987482888,0.002087704215482,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327369689941406,machine,N,1.0
2025-08-07T01:53:26,Linear Regression,8ea79c06-200d-44cb-af08-d668ca6efbbe,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1061104270000044,3.606595856543601e-06,3.2606110280737693e-06,6.4,9.70048927737073,10.0,1.0726359128888763e-06,2.976946826000002e-06,1.6750453750000186e-06,5.7246281138888976e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-07T01:53:36,Ridge,e68aab03-e2d6-46f5-8f8c-ce4562409456,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.109841412999998,5.086395600431583e-06,4.58299315636692e-06,6.4,17.258723210947874,10.0,1.0780718026666769e-06,5.312504249999997e-06,1.682888347222189e-06,8.073464399888864e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-07T01:53:48,RandomForest,cb041d1a-9ad5-47d8-9c8f-8176a72448d9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.6121325609999815,1.4147632389594558e-05,3.0674817348543715e-06,6.4,2.91971734825686,10.0,7.304425480888869e-06,3.7391696580000233e-06,1.141246518611112e-05,2.245606032500001e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-07T01:54:02,Xgboost,70cb0f3b-fdf0-4927-a141-62717c178369,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.898807585000014,7.133788886014316e-05,1.2093611773597627e-05,52.7872,11.67585954786658,10.0,7.911950294616166e-05,1.9127237524e-05,1.4985487480555549e-05,0.0001132322279507,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-07T01:54:15,Lightgbm,8a4f3b25-bc83-4229-954f-8f9ce0bf0c53,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.475847481000017,2.559599723454489e-05,4.674344441359507e-06,14.208000000000002,4.728564528978059,10.0,1.9625374891200063e-05,7.190561307999989e-06,1.3811728002777813e-05,4.062766420197787e-05,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-07T01:54:24,SVR,461d40b4-8d16-4faa-918a-6f61b21ad12a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3210077409999883,3.847420177096199e-06,2.9124887445275257e-06,6.4,6.493590992210719,10.0,1.4544410773332857e-06,2.380557460000051e-06,2.2718819083332658e-06,6.106880445666602e-06,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-07T01:59:12,Conv1D-model,7d56a6e9-68c0-46e6-9262-357224b711ab,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,280.01847130100003,0.0011450297500478,4.089122209431187e-06,6.4,10.599743854070098,10.0,0.0005622633979875,0.000503928736476,0.0007512750171361,0.0018174671515996,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-07T02:06:16,LSTM-model,8ce34b03-137d-4fe6-b7dc-8cccff6abb78,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,413.088358405,0.0016882157700955,4.086815171006103e-06,6.4,7.338036546998631,10.0,0.0008666477952022,0.000704830008308,0.0011081702203361,0.0026796480238463,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-07T02:13:57,GRU-model,c3cd6f9b-36d6-409a-a605-e2c7ebda1606,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,449.0041309810001,0.0018926407479481,4.215196737306243e-06,6.4,5.777023918659107,10.0,0.0010262893119526,0.000772689229262,0.0012051463638638,0.0030041249050785,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-07T02:14:04,GRU-model,c3cd6f9b-36d6-409a-a605-e2c7ebda1606,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,456.4230097530001,0.0019184040686326,4.2031274226749084e-06,6.4,4.554526645327615,10.0,0.0010385858534672,0.000782073681214,0.0012243586214749,0.0030450181561562,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-07T02:19:33,Conv1d-LSTM,5ef2b326-9a1f-439a-b974-d55d8d244c50,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,324.28290329800006,0.0012802831486865,3.948043932214315e-06,6.4,5.502954796423735,10.0,0.0006168895206266,0.000545232658408,0.0008700281361749,0.0020321503152096,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546877,machine,N,1.0
2025-08-07T02:19:40,Conv1d-LSTM,5ef2b326-9a1f-439a-b974-d55d8d244c50,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,331.7421226849999,0.0013141592167826152,3.961387857973202e-06,6.4,10.66059019769317,10.0,0.0006292555855795676,0.000567316009408,0.0008893490619861106,0.0020859206569736784,Morocco,MAR,,,,Linux-6.8.0-62-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-10.0,28.5,15.327362060546875,machine,N,1.0
